Pivot1 Names,RegionName,SizeRank,RegionID,Pivot1 Values
2016-12,Idaho,39,20,2730
2016-12,Hawaii,40,18,1457
2016-12,Maine,41,28,
2016-12,New Hampshire,42,39,
2016-12,Rhode Island,43,50,
2016-12,Montana,44,35,1093
2016-12,Delaware,45,13,1181
2016-12,South Dakota,46,52,434
2016-12,Alaska,47,3,746
2016-12,North Dakota,48,37,688
2016-12,Vermont,49,58,833
2016-12,District of Columbia,50,12,732
2016-12,Wyoming,51,62,466
2017-01,California,1,9,42439
2017-01,Texas,2,54,34281
2017-01,New York,3,43,15725
2017-01,Florida,4,14,39978
2017-01,Illinois,5,21,20175
2017-01,Pennsylvania,6,47,15435
2017-01,Ohio,7,44,15977
2017-01,Michigan,8,30,14859
2017-01,Georgia,9,16,18627
2017-01,North Carolina,10,36,15846
2017-01,New Jersey,11,40,11806
2017-01,Virginia,12,56,11305
2017-01,Washington,13,59,11765
2017-01,Massachusetts,14,26,6493
2017-01,Indiana,15,22,9293
2017-01,Arizona,16,8,15564
2017-01,Tennessee,17,53,10609
2017-01,Missouri,18,32,7891
2017-01,Maryland,19,27,8849
2017-01,Wisconsin,20,60,7601
2017-01,Minnesota,21,31,8100
2017-01,Colorado,22,10,11167
2017-01,Alabama,23,4,5644
2017-01,South Carolina,24,51,8302
2017-01,Louisiana,25,25,4563
2017-01,Kentucky,26,24,5154
2017-01,Oregon,27,46,6595
2017-01,Oklahoma,28,45,4766
2017-01,Connecticut,29,11,3384
2017-01,Iowa,30,19,3949
2017-01,Mississippi,31,34,2245
2017-01,Arkansas,32,6,3103
2017-01,Kansas,33,23,2979
2017-01,Utah,34,55,4572
2017-01,Nevada,35,42,5750
2017-01,New Mexico,36,41,2301
2017-01,West Virginia,37,61,1033
2017-01,Nebraska,38,38,2348
2017-01,Idaho,39,20,2789
2017-01,Hawaii,40,18,1681
2017-01,Maine,41,28,
2017-01,New Hampshire,42,39,
2017-01,Rhode Island,43,50,
2017-01,Montana,44,35,1170
2017-01,Delaware,45,13,1236
2017-01,South Dakota,46,52,481
2017-01,Alaska,47,3,810
2017-01,North Dakota,48,37,729
2017-01,Vermont,49,58,880
2017-01,District of Columbia,50,12,793
2017-01,Wyoming,51,62,497
2017-02,California,1,9,42012
2017-02,Texas,2,54,34282
2017-02,New York,3,43,16537
2017-02,Florida,4,14,39605
2017-02,Illinois,5,21,20744
2017-02,Pennsylvania,6,47,15933
2017-02,Ohio,7,44,16584
2017-02,Michigan,8,30,16905
2017-02,Georgia,9,16,17512
2017-02,North Carolina,10,36,15903
2017-02,New Jersey,11,40,12271
2017-02,Virginia,12,56,11534
2017-02,Washington,13,59,11627
2017-02,Massachusetts,14,26,7445
2017-02,Indiana,15,22,9418
2017-02,Arizona,16,8,14943
2017-02,Tennessee,17,53,10678
2017-02,Missouri,18,32,8114
2017-02,Maryland,19,27,9186
2017-02,Wisconsin,20,60,8015
2017-02,Minnesota,21,31,8398
2017-02,Colorado,22,10,11119
2017-02,Alabama,23,4,5658
2017-02,South Carolina,24,51,8331
2017-02,Louisiana,25,25,4653
2017-02,Kentucky,26,24,5331
2017-02,Oregon,27,46,6457
2017-02,Oklahoma,28,45,4803
2017-02,Connecticut,29,11,3838
2017-02,Iowa,30,19,4284
2017-02,Mississippi,31,34,2196
2017-02,Arkansas,32,6,3121
2017-02,Kansas,33,23,3018
2017-02,Utah,34,55,4606
2017-02,Nevada,35,42,5449
2017-02,New Mexico,36,41,2288
2017-02,West Virginia,37,61,1028
2017-02,Nebraska,38,38,2373
2017-02,Idaho,39,20,2619
2017-02,Hawaii,40,18,1635
2017-02,Maine,41,28,
2017-02,New Hampshire,42,39,
2017-02,Rhode Island,43,50,
2017-02,Montana,44,35,1146
2017-02,Delaware,45,13,1288
2017-02,South Dakota,46,52,507
2017-02,Alaska,47,3,807
2017-02,North Dakota,48,37,778
2017-02,Vermont,49,58,943
2017-02,District of Columbia,50,12,772
2017-02,Wyoming,51,62,515
2017-03,California,1,9,42391
2017-03,Texas,2,54,35013
2017-03,New York,3,43,17423
2017-03,Florida,4,14,40635
2017-03,Illinois,5,21,21485
2017-03,Pennsylvania,6,47,16463
2017-03,Ohio,7,44,16851
2017-03,Michigan,8,30,17446
2017-03,Georgia,9,16,17033
2017-03,North Carolina,10,36,16333
2017-03,New Jersey,11,40,13312
2017-03,Virginia,12,56,11647
2017-03,Washington,13,59,11592
2017-03,Massachusetts,14,26,7799
2017-03,Indiana,15,22,9965
2017-03,Arizona,16,8,15049
2017-03,Tennessee,17,53,10953
2017-03,Missouri,18,32,8361
2017-03,Maryland,19,27,9436
2017-03,Wisconsin,20,60,8160
2017-03,Minnesota,21,31,8403
2017-03,Colorado,22,10,11137
2017-03,Alabama,23,4,5829
2017-03,South Carolina,24,51,8485
2017-03,Louisiana,25,25,4870
2017-03,Kentucky,26,24,5529
2017-03,Oregon,27,46,6363
2017-03,Oklahoma,28,45,4878
2017-03,Connecticut,29,11,3910
2017-03,Iowa,30,19,4519
2017-03,Mississippi,31,34,2201
2017-03,Arkansas,32,6,3230
2017-03,Kansas,33,23,3208
2017-03,Utah,34,55,4822
2017-03,Nevada,35,42,5538
2017-03,New Mexico,36,41,2345
2017-03,West Virginia,37,61,1046
2017-03,Nebraska,38,38,2432
2017-03,Idaho,39,20,2561
2017-03,Hawaii,40,18,1627
2017-03,Maine,41,28,
2017-03,New Hampshire,42,39,
2017-03,Rhode Island,43,50,
2017-03,Montana,44,35,1179
2017-03,Delaware,45,13,1332
2017-03,South Dakota,46,52,529
2017-03,Alaska,47,3,799
2017-03,North Dakota,48,37,770
2017-03,Vermont,49,58,977
2017-03,District of Columbia,50,12,811
2017-03,Wyoming,51,62,542
2017-04,California,1,9,40293
2017-04,Texas,2,54,33554
2017-04,New York,3,43,17761
2017-04,Florida,4,14,39904
2017-04,Illinois,5,21,20893
2017-04,Pennsylvania,6,47,15903
2017-04,Ohio,7,44,16514
2017-04,Michigan,8,30,16780
2017-04,Georgia,9,16,17422
2017-04,North Carolina,10,36,15693
2017-04,New Jersey,11,40,12831
2017-04,Virginia,12,56,10998
2017-04,Washington,13,59,10525
2017-04,Massachusetts,14,26,7491
2017-04,Indiana,15,22,9453
2017-04,Arizona,16,8,14585
2017-04,Tennessee,17,53,10620
2017-04,Missouri,18,32,8274
2017-04,Maryland,19,27,9389
2017-04,Wisconsin,20,60,7820
2017-04,Minnesota,21,31,8206
2017-04,Colorado,22,10,10297
2017-04,Alabama,23,4,5592
2017-04,South Carolina,24,51,8261
2017-04,Louisiana,25,25,4598
2017-04,Kentucky,26,24,5212
2017-04,Oregon,27,46,5904
2017-04,Oklahoma,28,45,4805
2017-04,Connecticut,29,11,3670
2017-04,Iowa,30,19,4376
2017-04,Mississippi,31,34,2129
2017-04,Arkansas,32,6,3152
2017-04,Kansas,33,23,3087
2017-04,Utah,34,55,4772
2017-04,Nevada,35,42,5361
2017-04,New Mexico,36,41,2300
2017-04,West Virginia,37,61,1059
2017-04,Nebraska,38,38,2276
2017-04,Idaho,39,20,2453
2017-04,Hawaii,40,18,1419
2017-04,Maine,41,28,
2017-04,New Hampshire,42,39,
2017-04,Rhode Island,43,50,
2017-04,Montana,44,35,1098
2017-04,Delaware,45,13,1278
2017-04,South Dakota,46,52,508
2017-04,Alaska,47,3,736
2017-04,North Dakota,48,37,706
2017-04,Vermont,49,58,914
2017-04,District of Columbia,50,12,776
2017-04,Wyoming,51,62,513
2017-05,California,1,9,40228
2017-05,Texas,2,54,33371
2017-05,New York,3,43,17562
2017-05,Florida,4,14,40694
2017-05,Illinois,5,21,20822
2017-05,Pennsylvania,6,47,15536
2017-05,Ohio,7,44,16407
2017-05,Michigan,8,30,16744
2017-05,Georgia,9,16,18191
2017-05,North Carolina,10,36,15439
2017-05,New Jersey,11,40,12762
2017-05,Virginia,12,56,10750
2017-05,Washington,13,59,10462
2017-05,Massachusetts,14,26,6758
2017-05,Indiana,15,22,9431
2017-05,Arizona,16,8,14899
2017-05,Tennessee,17,53,10711
2017-05,Missouri,18,32,8342
2017-05,Maryland,19,27,9004
2017-05,Wisconsin,20,60,7702
2017-05,Minnesota,21,31,8058
2017-05,Colorado,22,10,9965
2017-05,Alabama,23,4,5691
2017-05,South Carolina,24,51,8299
2017-05,Louisiana,25,25,4538
2017-05,Kentucky,26,24,5002
2017-05,Oregon,27,46,5820
2017-05,Oklahoma,28,45,4879
2017-05,Connecticut,29,11,3452
2017-05,Iowa,30,19,4116
2017-05,Mississippi,31,34,2123
2017-05,Arkansas,32,6,3133
2017-05,Kansas,33,23,3110
2017-05,Utah,34,55,4839
2017-05,Nevada,35,42,5608
2017-05,New Mexico,36,41,2382
2017-05,West Virginia,37,61,1079
2017-05,Nebraska,38,38,2203
2017-05,Idaho,39,20,2556
2017-05,Hawaii,40,18,1444
2017-05,Maine,41,28,
2017-05,New Hampshire,42,39,
2017-05,Rhode Island,43,50,
2017-05,Montana,44,35,1065
2017-05,Delaware,45,13,1299
2017-05,South Dakota,46,52,535
2017-05,Alaska,47,3,713
2017-05,North Dakota,48,37,691
2017-05,Vermont,49,58,853
2017-05,District of Columbia,50,12,795
2017-05,Wyoming,51,62,524
2017-06,California,1,9,40627
2017-06,Texas,2,54,33188
2017-06,New York,3,43,17466
2017-06,Florida,4,14,40667
2017-06,Illinois,5,21,20402
2017-06,Pennsylvania,6,47,15254
2017-06,Ohio,7,44,16415
2017-06,Michigan,8,30,16733
2017-06,Georgia,9,16,18208
2017-06,North Carolina,10,36,15324
2017-06,New Jersey,11,40,12353
2017-06,Virginia,12,56,10896
2017-06,Washington,13,59,10787
2017-06,Massachusetts,14,26,6587
2017-06,Indiana,15,22,9488
2017-06,Arizona,16,8,14944
2017-06,Tennessee,17,53,10537
2017-06,Missouri,18,32,8249
2017-06,Maryland,19,27,8876
2017-06,Wisconsin,20,60,7838
2017-06,Minnesota,21,31,8409
2017-06,Colorado,22,10,9923
2017-06,Alabama,23,4,5593
2017-06,South Carolina,24,51,8484
2017-06,Louisiana,25,25,4433
2017-06,Kentucky,26,24,4796
2017-06,Oregon,27,46,5946
2017-06,Oklahoma,28,45,4864
2017-06,Connecticut,29,11,3478
2017-06,Iowa,30,19,4120
2017-06,Mississippi,31,34,2084
2017-06,Arkansas,32,6,3179
2017-06,Kansas,33,23,3101
2017-06,Utah,34,55,4797
2017-06,Nevada,35,42,5606
2017-06,New Mexico,36,41,2441
2017-06,West Virginia,37,61,1109
2017-06,Nebraska,38,38,2194
2017-06,Idaho,39,20,2662
2017-06,Hawaii,40,18,1436
2017-06,Maine,41,28,1216
2017-06,New Hampshire,42,39,1828
2017-06,Rhode Island,43,50,1207
2017-06,Montana,44,35,1089
2017-06,Delaware,45,13,1320
2017-06,South Dakota,46,52,560
2017-06,Alaska,47,3,726
2017-06,North Dakota,48,37,718
2017-06,Vermont,49,58,841
2017-06,District of Columbia,50,12,791
2017-06,Wyoming,51,62,545
2017-07,California,1,9,41033
2017-07,Texas,2,54,33480
2017-07,New York,3,43,16884
2017-07,Florida,4,14,41109
2017-07,Illinois,5,21,20340
2017-07,Pennsylvania,6,47,15276
2017-07,Ohio,7,44,16335
2017-07,Michigan,8,30,17123
2017-07,Georgia,9,16,18501
2017-07,North Carolina,10,36,15310
2017-07,New Jersey,11,40,12184
2017-07,Virginia,12,56,10684
2017-07,Washington,13,59,11190
2017-07,Massachusetts,14,26,6630
2017-07,Indiana,15,22,9588
2017-07,Arizona,16,8,15022
2017-07,Tennessee,17,53,10539
2017-07,Missouri,18,32,8247
2017-07,Maryland,19,27,8502
2017-07,Wisconsin,20,60,7989
2017-07,Minnesota,21,31,8666
2017-07,Colorado,22,10,9900
2017-07,Alabama,23,4,5508
2017-07,South Carolina,24,51,8714
2017-07,Louisiana,25,25,4475
2017-07,Kentucky,26,24,4865
2017-07,Oregon,27,46,6096
2017-07,Oklahoma,28,45,4815
2017-07,Connecticut,29,11,3443
2017-07,Iowa,30,19,4059
2017-07,Mississippi,31,34,2023
2017-07,Arkansas,32,6,3221
2017-07,Kansas,33,23,3185
2017-07,Utah,34,55,4848
2017-07,Nevada,35,42,5731
2017-07,New Mexico,36,41,2498
2017-07,West Virginia,37,61,1067
2017-07,Nebraska,38,38,2212
2017-07,Idaho,39,20,2744
2017-07,Hawaii,40,18,1459
2017-07,Maine,41,28,1297
2017-07,New Hampshire,42,39,1875
2017-07,Rhode Island,43,50,1163
2017-07,Montana,44,35,1106
2017-07,Delaware,45,13,1363
2017-07,South Dakota,46,52,585
2017-07,Alaska,47,3,718
2017-07,North Dakota,48,37,727
2017-07,Vermont,49,58,865
2017-07,District of Columbia,50,12,781
2017-07,Wyoming,51,62,558
2017-08,California,1,9,41429
2017-08,Texas,2,54,32802
2017-08,New York,3,43,17057
2017-08,Florida,4,14,41095
2017-08,Illinois,5,21,20076
2017-08,Pennsylvania,6,47,15215
2017-08,Ohio,7,44,16403
2017-08,Michigan,8,30,17277
2017-08,Georgia,9,16,18262
2017-08,North Carolina,10,36,15697
2017-08,New Jersey,11,40,12577
2017-08,Virginia,12,56,10626
2017-08,Washington,13,59,11381
2017-08,Massachusetts,14,26,6659
2017-08,Indiana,15,22,9719
2017-08,Arizona,16,8,14810
2017-08,Tennessee,17,53,10451
2017-08,Missouri,18,32,8222
2017-08,Maryland,19,27,8520
2017-08,Wisconsin,20,60,7997
2017-08,Minnesota,21,31,8647
2017-08,Colorado,22,10,9887
2017-08,Alabama,23,4,5515
2017-08,South Carolina,24,51,9003
2017-08,Louisiana,25,25,4392
2017-08,Kentucky,26,24,4954
2017-08,Oregon,27,46,6207
2017-08,Oklahoma,28,45,4845
2017-08,Connecticut,29,11,3444
2017-08,Iowa,30,19,4086
2017-08,Mississippi,31,34,1922
2017-08,Arkansas,32,6,3284
2017-08,Kansas,33,23,3161
2017-08,Utah,34,55,4899
2017-08,Nevada,35,42,5699
2017-08,New Mexico,36,41,2484
2017-08,West Virginia,37,61,986
2017-08,Nebraska,38,38,2157
2017-08,Idaho,39,20,2810
2017-08,Hawaii,40,18,1448
2017-08,Maine,41,28,1302
2017-08,New Hampshire,42,39,1904
2017-08,Rhode Island,43,50,1167
2017-08,Montana,44,35,1136
2017-08,Delaware,45,13,1350
2017-08,South Dakota,46,52,562
2017-08,Alaska,47,3,727
2017-08,North Dakota,48,37,717
2017-08,Vermont,49,58,873
2017-08,District of Columbia,50,12,782
2017-08,Wyoming,51,62,565
2017-09,California,1,9,40509
2017-09,Texas,2,54,31778
2017-09,New York,3,43,16475
2017-09,Florida,4,14,37611
2017-09,Illinois,5,21,19107
2017-09,Pennsylvania,6,47,14845
2017-09,Ohio,7,44,16224
2017-09,Michigan,8,30,16656
2017-09,Georgia,9,16,17677
2017-09,North Carolina,10,36,15761
2017-09,New Jersey,11,40,12636
2017-09,Virginia,12,56,10214
2017-09,Washington,13,59,11172
2017-09,Massachusetts,14,26,6407
2017-09,Indiana,15,22,9382
2017-09,Arizona,16,8,14587
2017-09,Tennessee,17,53,10237
2017-09,Missouri,18,32,8171
2017-09,Maryland,19,27,8437
2017-09,Wisconsin,20,60,7848
2017-09,Minnesota,21,31,8467
2017-09,Colorado,22,10,9663
2017-09,Alabama,23,4,5429
2017-09,South Carolina,24,51,8740
2017-09,Louisiana,25,25,4294
2017-09,Kentucky,26,24,4890
2017-09,Oregon,27,46,6077
2017-09,Oklahoma,28,45,4792
2017-09,Connecticut,29,11,3319
2017-09,Iowa,30,19,3989
2017-09,Mississippi,31,34,1791
2017-09,Arkansas,32,6,3230
2017-09,Kansas,33,23,3170
2017-09,Utah,34,55,4913
2017-09,Nevada,35,42,5695
2017-09,New Mexico,36,41,2417
2017-09,West Virginia,37,61,915
2017-09,Nebraska,38,38,2110
2017-09,Idaho,39,20,2814
2017-09,Hawaii,40,18,1446
2017-09,Maine,41,28,1301
2017-09,New Hampshire,42,39,1838
2017-09,Rhode Island,43,50,1115
2017-09,Montana,44,35,1095
2017-09,Delaware,45,13,1310
2017-09,South Dakota,46,52,539
2017-09,Alaska,47,3,726
2017-09,North Dakota,48,37,668
2017-09,Vermont,49,58,855
2017-09,District of Columbia,50,12,768
2017-09,Wyoming,51,62,540
2017-10,California,1,9,40906
2017-10,Texas,2,54,32376
2017-10,New York,3,43,16833
2017-10,Florida,4,14,37713
2017-10,Illinois,5,21,18738
2017-10,Pennsylvania,6,47,15026
2017-10,Ohio,7,44,16702
2017-10,Michigan,8,30,16557
2017-10,Georgia,9,16,17915
2017-10,North Carolina,10,36,16324
2017-10,New Jersey,11,40,13186
2017-10,Virginia,12,56,10502
2017-10,Washington,13,59,11351
2017-10,Massachusetts,14,26,6427
2017-10,Indiana,15,22,9748
2017-10,Arizona,16,8,14936
2017-10,Tennessee,17,53,10453
2017-10,Missouri,18,32,8331
2017-10,Maryland,19,27,8805
2017-10,Wisconsin,20,60,8002
2017-10,Minnesota,21,31,8450
2017-10,Colorado,22,10,9923
2017-10,Alabama,23,4,5497
2017-10,South Carolina,24,51,8921
2017-10,Louisiana,25,25,4348
2017-10,Kentucky,26,24,5027
2017-10,Oregon,27,46,6137
2017-10,Oklahoma,28,45,4897
2017-10,Connecticut,29,11,3404
2017-10,Iowa,30,19,4103
2017-10,Mississippi,31,34,1792
2017-10,Arkansas,32,6,3296
2017-10,Kansas,33,23,3147
2017-10,Utah,34,55,5033
2017-10,Nevada,35,42,5802
2017-10,New Mexico,36,41,2469
2017-10,West Virginia,37,61,927
2017-10,Nebraska,38,38,2123
2017-10,Idaho,39,20,2894
2017-10,Hawaii,40,18,1472
2017-10,Maine,41,28,1294
2017-10,New Hampshire,42,39,1847
2017-10,Rhode Island,43,50,1167
2017-10,Montana,44,35,1115
2017-10,Delaware,45,13,1310
2017-10,South Dakota,46,52,476
2017-10,Alaska,47,3,742
2017-10,North Dakota,48,37,668
2017-10,Vermont,49,58,876
2017-10,District of Columbia,50,12,792
2017-10,Wyoming,51,62,560
2017-11,California,1,9,40565
2017-11,Texas,2,54,33881
2017-11,New York,3,43,16600
2017-11,Florida,4,14,37282
2017-11,Illinois,5,21,18608
2017-11,Pennsylvania,6,47,15350
2017-11,Ohio,7,44,16683
2017-11,Michigan,8,30,14753
2017-11,Georgia,9,16,18031
2017-11,North Carolina,10,36,16332
2017-11,New Jersey,11,40,13373
2017-11,Virginia,12,56,10585
2017-11,Washington,13,59,11580
2017-11,Massachusetts,14,26,6938
2017-11,Indiana,15,22,10033
2017-11,Arizona,16,8,15364
2017-11,Tennessee,17,53,10382
2017-11,Missouri,18,32,8379
2017-11,Maryland,19,27,8929
2017-11,Wisconsin,20,60,8022
2017-11,Minnesota,21,31,8539
2017-11,Colorado,22,10,10231
2017-11,Alabama,23,4,5426
2017-11,South Carolina,24,51,8908
2017-11,Louisiana,25,25,4335
2017-11,Kentucky,26,24,4990
2017-11,Oregon,27,46,6224
2017-11,Oklahoma,28,45,4901
2017-11,Connecticut,29,11,3391
2017-11,Iowa,30,19,4339
2017-11,Mississippi,31,34,1822
2017-11,Arkansas,32,6,3368
2017-11,Kansas,33,23,3241
2017-11,Utah,34,55,5107
2017-11,Nevada,35,42,5838
2017-11,New Mexico,36,41,2573
2017-11,West Virginia,37,61,942
2017-11,Nebraska,38,38,2164
2017-11,Idaho,39,20,3006
2017-11,Hawaii,40,18,1561
2017-11,Maine,41,28,1339
2017-11,New Hampshire,42,39,1920
2017-11,Rhode Island,43,50,1182
2017-11,Montana,44,35,1118
2017-11,Delaware,45,13,1319
2017-11,South Dakota,46,52,474
2017-11,Alaska,47,3,732
2017-11,North Dakota,48,37,665
2017-11,Vermont,49,58,892
2017-11,District of Columbia,50,12,799
2017-11,Wyoming,51,62,568
2017-12,California,1,9,39797
2017-12,Texas,2,54,34588
2017-12,New York,3,43,16642
2017-12,Florida,4,14,39604
2017-12,Illinois,5,21,18649
2017-12,Pennsylvania,6,47,15505
2017-12,Ohio,7,44,16719
2017-12,Michigan,8,30,14706
2017-12,Georgia,9,16,18570
2017-12,North Carolina,10,36,16073
2017-12,New Jersey,11,40,13424
2017-12,Virginia,12,56,10689
2017-12,Washington,13,59,11340
2017-12,Massachusetts,14,26,6905
2017-12,Indiana,15,22,10073
2017-12,Arizona,16,8,15316
2017-12,Tennessee,17,53,10299
2017-12,Missouri,18,32,8478
2017-12,Maryland,19,27,8732
2017-12,Wisconsin,20,60,8035
2017-12,Minnesota,21,31,8271
2017-12,Colorado,22,10,10180
2017-12,Alabama,23,4,5413
2017-12,South Carolina,24,51,9166
2017-12,Louisiana,25,25,4389
2017-12,Kentucky,26,24,5007
2017-12,Oregon,27,46,6217
2017-12,Oklahoma,28,45,4925
2017-12,Connecticut,29,11,3313
2017-12,Iowa,30,19,4419
2017-12,Mississippi,31,34,1899
2017-12,Arkansas,32,6,3362
2017-12,Kansas,33,23,3273
2017-12,Utah,34,55,5055
2017-12,Nevada,35,42,5748
2017-12,New Mexico,36,41,2651
2017-12,West Virginia,37,61,960
2017-12,Nebraska,38,38,2162
2017-12,Idaho,39,20,3002
2017-12,Hawaii,40,18,1539
2017-12,Maine,41,28,1349
2017-12,New Hampshire,42,39,1903
2017-12,Rhode Island,43,50,1209
2017-12,Montana,44,35,1101
2017-12,Delaware,45,13,1288
2017-12,South Dakota,46,52,488
2017-12,Alaska,47,3,710
2017-12,North Dakota,48,37,656
2017-12,Vermont,49,58,896
2017-12,District of Columbia,50,12,806
2017-12,Wyoming,51,62,595
2018-01,California,1,9,40251
2018-01,Texas,2,54,36232
2018-01,New York,3,43,17063
2018-01,Florida,4,14,40721
2018-01,Illinois,5,21,18980
2018-01,Pennsylvania,6,47,16226
2018-01,Ohio,7,44,17077
2018-01,Michigan,8,30,15124
2018-01,Georgia,9,16,17799
2018-01,North Carolina,10,36,16222
2018-01,New Jersey,11,40,13780
2018-01,Virginia,12,56,11047
2018-01,Washington,13,59,11607
2018-01,Massachusetts,14,26,7101
2018-01,Indiana,15,22,10436
2018-01,Arizona,16,8,15428
2018-01,Tennessee,17,53,10502
2018-01,Missouri,18,32,8645
2018-01,Maryland,19,27,8925
2018-01,Wisconsin,20,60,8155
2018-01,Minnesota,21,31,8218
2018-01,Colorado,22,10,10719
2018-01,Alabama,23,4,5394
2018-01,South Carolina,24,51,9389
2018-01,Louisiana,25,25,4328
2018-01,Kentucky,26,24,5182
2018-01,Oregon,27,46,6424
2018-01,Oklahoma,28,45,5014
2018-01,Connecticut,29,11,3456
2018-01,Iowa,30,19,4565
2018-01,Mississippi,31,34,1937
2018-01,Arkansas,32,6,3443
2018-01,Kansas,33,23,3378
2018-01,Utah,34,55,5155
2018-01,Nevada,35,42,5906
2018-01,New Mexico,36,41,2795
2018-01,West Virginia,37,61,987
2018-01,Nebraska,38,38,2260
2018-01,Idaho,39,20,3059
2018-01,Hawaii,40,18,1553
2018-01,Maine,41,28,1454
2018-01,New Hampshire,42,39,2020
2018-01,Rhode Island,43,50,1249
2018-01,Montana,44,35,1126
2018-01,Delaware,45,13,1325
2018-01,South Dakota,46,52,511
2018-01,Alaska,47,3,754
2018-01,North Dakota,48,37,694
2018-01,Vermont,49,58,918
2018-01,District of Columbia,50,12,801
2018-01,Wyoming,51,62,631
2018-02,California,1,9,40238
2018-02,Texas,2,54,36398
2018-02,New York,3,43,17110
2018-02,Florida,4,14,40784
2018-02,Illinois,5,21,18841
2018-02,Pennsylvania,6,47,16433
2018-02,Ohio,7,44,17213
2018-02,Michigan,8,30,16488
2018-02,Georgia,9,16,17764
2018-02,North Carolina,10,36,16284
2018-02,New Jersey,11,40,14129
2018-02,Virginia,12,56,11238
2018-02,Washington,13,59,11453
2018-02,Massachusetts,14,26,7125
2018-02,Indiana,15,22,10542
2018-02,Arizona,16,8,15238
2018-02,Tennessee,17,53,10633
2018-02,Missouri,18,32,8763
2018-02,Maryland,19,27,8800
2018-02,Wisconsin,20,60,8500
2018-02,Minnesota,21,31,8137
2018-02,Colorado,22,10,10873
2018-02,Alabama,23,4,5301
2018-02,South Carolina,24,51,9476
2018-02,Louisiana,25,25,4262
2018-02,Kentucky,26,24,5251
2018-02,Oregon,27,46,6487
2018-02,Oklahoma,28,45,4903
2018-02,Connecticut,29,11,3608
2018-02,Iowa,30,19,4434
2018-02,Mississippi,31,34,1822
2018-02,Arkansas,32,6,3423
2018-02,Kansas,33,23,3374
2018-02,Utah,34,55,5180
2018-02,Nevada,35,42,5787
2018-02,New Mexico,36,41,2754
2018-02,West Virginia,37,61,990
2018-02,Nebraska,38,38,2341
2018-02,Idaho,39,20,2925
2018-02,Hawaii,40,18,1450
2018-02,Maine,41,28,1553
2018-02,New Hampshire,42,39,2086
2018-02,Rhode Island,43,50,1318
2018-02,Montana,44,35,1190
2018-02,Delaware,45,13,1305
2018-02,South Dakota,46,52,544
2018-02,Alaska,47,3,785
2018-02,North Dakota,48,37,704
2018-02,Vermont,49,58,957
2018-02,District of Columbia,50,12,798
2018-02,Wyoming,51,62,641
2018-03,California,1,9,40877
2018-03,Texas,2,54,36541
2018-03,New York,3,43,17007
2018-03,Florida,4,14,41836
2018-03,Illinois,5,21,19366
2018-03,Pennsylvania,6,47,16630
2018-03,Ohio,7,44,17324
2018-03,Michigan,8,30,16664
2018-03,Georgia,9,16,17688
2018-03,North Carolina,10,36,16349
2018-03,New Jersey,11,40,14505
2018-03,Virginia,12,56,11416
2018-03,Washington,13,59,11512
2018-03,Massachusetts,14,26,7362
2018-03,Indiana,15,22,10411
2018-03,Arizona,16,8,15542
2018-03,Tennessee,17,53,10779
2018-03,Missouri,18,32,8823
2018-03,Maryland,19,27,8823
2018-03,Wisconsin,20,60,8502
2018-03,Minnesota,21,31,8224
2018-03,Colorado,22,10,11089
2018-03,Alabama,23,4,5265
2018-03,South Carolina,24,51,9396
2018-03,Louisiana,25,25,4071
2018-03,Kentucky,26,24,5327
2018-03,Oregon,27,46,6550
2018-03,Oklahoma,28,45,4712
2018-03,Connecticut,29,11,3696
2018-03,Iowa,30,19,4398
2018-03,Mississippi,31,34,1711
2018-03,Arkansas,32,6,3459
2018-03,Kansas,33,23,3340
2018-03,Utah,34,55,5223
2018-03,Nevada,35,42,5990
2018-03,New Mexico,36,41,2745
2018-03,West Virginia,37,61,998
2018-03,Nebraska,38,38,2319
2018-03,Idaho,39,20,2936
2018-03,Hawaii,40,18,1413
2018-03,Maine,41,28,1576
2018-03,New Hampshire,42,39,2150
2018-03,Rhode Island,43,50,1327
2018-03,Montana,44,35,1205
2018-03,Delaware,45,13,1322
2018-03,South Dakota,46,52,540
2018-03,Alaska,47,3,826
2018-03,North Dakota,48,37,742
2018-03,Vermont,49,58,955
2018-03,District of Columbia,50,12,785
2018-03,Wyoming,51,62,649
2018-04,California,1,9,40031
2018-04,Texas,2,54,35682
2018-04,New York,3,43,16379
2018-04,Florida,4,14,41716
2018-04,Illinois,5,21,19655
2018-04,Pennsylvania,6,47,16427
2018-04,Ohio,7,44,17037
2018-04,Michigan,8,30,16536
2018-04,Georgia,9,16,18695
2018-04,North Carolina,10,36,16163
2018-04,New Jersey,11,40,14806
2018-04,Virginia,12,56,11152
2018-04,Washington,13,59,10962
2018-04,Massachusetts,14,26,7220
2018-04,Indiana,15,22,10025
2018-04,Arizona,16,8,15451
2018-04,Tennessee,17,53,10666
2018-04,Missouri,18,32,8616
2018-04,Maryland,19,27,8677
2018-04,Wisconsin,20,60,8256
2018-04,Minnesota,21,31,8225
2018-04,Colorado,22,10,10434
2018-04,Alabama,23,4,5161
2018-04,South Carolina,24,51,9270
2018-04,Louisiana,25,25,4051
2018-04,Kentucky,26,24,5191
2018-04,Oregon,27,46,6301
2018-04,Oklahoma,28,45,4514
2018-04,Connecticut,29,11,3609
2018-04,Iowa,30,19,4245
2018-04,Mississippi,31,34,1621
2018-04,Arkansas,32,6,3470
